timestamp,inference_id,batch_size,inference_time,throughput,gpu_util,gpu_mem,power,cpu_util,power_efficiency
1771097081.131533,inference_69,2,0.0349357000004602,57.248029951415155,0.0,0.0,,42.9,
1771097081.1675406,inference_70,2,0.035458700000162935,56.40364705955971,0.0,0.0,,39.5,
1771097081.2035553,inference_71,2,0.0356699000003573,56.06968340197102,0.0,0.0,,50.0,
1771097081.2395558,inference_72,2,0.035213199999816425,56.79688298735777,0.0,0.0,,47.2,
1771097081.2755566,inference_73,2,0.035202200000640005,56.8146309027174,0.0,0.0,,43.8,
1771097081.3117485,inference_74,2,0.036096099999667786,55.40764791815202,0.0,0.0,,32.0,
1771097081.3487513,inference_75,2,0.03623100000004342,55.20134691279851,0.0,0.0,,9.8,
1771097081.3859615,inference_76,2,0.03729360000033921,53.62850462228931,0.0,0.0,,27.3,
1771097081.426475,inference_77,2,0.03974560000006022,50.320035425228696,0.0,0.0,,29.8,
1771097081.4634757,inference_78,2,0.03676530000029743,54.399120909766005,0.0,0.0,,18.8,
1771097081.5007477,inference_79,2,0.0359837999994852,55.580566811415494,0.0,0.0,,31.7,
1771097081.5357509,inference_80,2,0.03514790000008361,56.902403841914946,0.0,0.0,,22.2,
1771097081.5717473,inference_81,2,0.03542100000049686,56.463679737216495,0.0,0.0,,14.3,
1771097081.6081088,inference_82,2,0.03529949999938253,56.658026318644296,0.0,0.0,,27.5,
1771097081.644109,inference_83,2,0.0357242000000042,55.98445871425434,0.0,0.0,,15.8,
1771097081.6791136,inference_84,2,0.03525539999918692,56.72889826937505,0.0,0.0,,24.2,
1771097081.7156215,inference_85,2,0.03545549999944342,56.40873771435732,0.0,0.0,,37.0,
1771097081.7506192,inference_86,2,0.035048900000219874,57.063131795504376,0.0,0.0,,21.9,
1771097081.7873006,inference_87,2,0.03550280000035855,56.333584956110556,0.0,0.0,,11.1,
1771097081.8250105,inference_88,2,0.03766280000036204,53.10279639274761,0.0,0.0,,59.6,
1771097081.8620114,inference_89,2,0.03651289999925211,54.775161656317785,0.0,0.0,,43.6,
1771097081.8990705,inference_90,2,0.036444899999878544,54.87736281363552,0.0,0.0,,33.3,
1771097081.9353075,inference_91,2,0.035805900000013935,55.85671635119412,0.0,0.0,,37.0,
1771097081.9723072,inference_92,2,0.03678490000038437,54.37013557136493,0.0,0.0,,21.9,
1771097082.007471,inference_93,2,0.03465259999939008,57.71572695945476,0.0,0.0,,31.2,
1771097082.042472,inference_94,2,0.03394540000044799,58.91814502034459,0.0,0.0,,52.9,
1771097082.0774913,inference_95,2,0.03532399999949121,56.61872947652608,0.0,0.0,,26.0,
1771097082.112981,inference_96,2,0.034993999999642256,57.15265474139699,0.0,0.0,,15.2,
1771097082.1489873,inference_97,2,0.034973900000295544,57.18550118754555,0.0,0.0,,50.0,
1771097082.1849859,inference_98,2,0.035389800000302785,56.51345867970117,0.0,0.0,,48.0,
1771097082.2204912,inference_99,2,0.035122299999784445,56.943878960440365,0.0,0.0,,51.6,
1771097082.257491,inference_0,2,0.03568929999983084,56.0392050281031,0.0,0.0,,47.1,
1771097082.2940102,inference_1,2,0.0363457000003109,55.0271421373888,0.0,0.0,,70.6,
1771097082.332011,inference_2,2,0.037200700000539655,53.76242920082114,0.0,0.0,,30.3,
1771097082.3680105,inference_3,2,0.03604670000004262,55.48358102122067,0.0,0.0,,44.8,
1771097082.4045317,inference_4,2,0.035568899999816495,56.228896592537815,0.0,0.0,,45.8,
1771097082.4415278,inference_5,2,0.0360142999998061,55.53349641700014,0.0,0.0,,41.9,
1771097082.47696,inference_6,2,0.0355665000006411,56.23269087382647,0.0,0.0,,16.2,
1771097082.513471,inference_7,2,0.03570579999995971,56.013308762225094,0.0,0.0,,48.9,
1771097082.5494719,inference_8,2,0.035419099999671744,56.466708640776744,0.0,0.0,,12.1,
1771097082.5844748,inference_9,2,0.03468669999983831,57.65898745079016,0.0,0.0,,48.5,
1771097082.6205215,inference_10,2,0.035228799999458715,56.771732219965756,0.0,0.0,,35.3,
1771097082.6565213,inference_11,2,0.036121900000580354,55.36807310711416,0.0,0.0,,22.7,
1771097082.6915245,inference_12,2,0.03477460000067367,57.513242422953965,0.0,0.0,,50.0,
1771097082.728036,inference_13,2,0.035151300000507035,56.896899971584304,0.0,0.0,,53.3,
1771097082.7630348,inference_14,2,0.034789700000146695,57.488279576758835,0.0,0.0,,51.2,
1771097082.798548,inference_15,2,0.035744200000408455,55.95313365461098,0.0,0.0,,29.1,
1771097082.834548,inference_16,2,0.03513139999995474,56.92912892747163,0.0,0.0,,37.8,
1771097082.8715484,inference_17,2,0.03594020000036835,55.64799305456013,0.0,0.0,,72.5,
1771097082.9110622,inference_18,2,0.03974969999944733,50.31484514418492,0.0,0.0,,27.5,
1771097082.9501922,inference_19,2,0.03754840000055992,53.26458650622066,0.0,0.0,,26.1,
1771097082.9861405,inference_20,2,0.0356673000005685,56.07377065177689,0.0,0.0,,43.3,
1771097083.0216484,inference_21,2,0.034938300000249,57.24376973080391,0.0,0.0,,17.1,
1771097083.0576537,inference_22,2,0.03615609999997105,55.31570053190475,0.0,0.0,,47.7,
1771097083.0946803,inference_23,2,0.035615400000097,56.155483302014105,0.0,0.0,,59.5,
1771097083.1286798,inference_24,2,0.034533200000623765,57.91528152513739,0.0,0.0,,33.3,
1771097083.1646798,inference_25,2,0.035213900000599097,56.79575394846847,0.0,0.0,,46.2,
1771097083.200751,inference_26,2,0.03531180000027234,56.63829088249749,0.0,0.0,,51.0,
1771097083.2359438,inference_27,2,0.03526220000003377,56.71795860717949,0.0,0.0,,50.0,
1771097083.2729445,inference_28,2,0.036137000000053376,55.34493732177673,0.0,0.0,,45.2,
1771097083.3097305,inference_29,2,0.03635050000048068,55.019875929452226,0.0,0.0,,79.6,
1771097083.3457315,inference_30,2,0.03559469999981957,56.18814036949709,0.0,0.0,,55.2,
1771097083.3817334,inference_31,2,0.035572099999626516,56.2238383458103,0.0,0.0,,62.2,
1771097083.41681,inference_32,2,0.0344716999998127,58.01860656744132,0.0,0.0,,44.8,
1771097083.452204,inference_33,2,0.0346997000006013,57.63738591300048,0.0,0.0,,37.5,
1771097083.4882085,inference_34,2,0.03555830000004789,56.24565853815582,0.0,0.0,,32.4,
1771097083.5237477,inference_35,2,0.03523019999920507,56.76947618932415,0.0,0.0,,25.9,
1771097083.559744,inference_36,2,0.035688699999809614,56.0401471617254,0.0,0.0,,28.6,
1771097083.5958838,inference_37,2,0.0351621999998315,56.8792623899979,0.0,0.0,,9.3,
1771097083.6311822,inference_38,2,0.035198900000068534,56.819957441741245,0.0,0.0,,31.2,
1771097083.6681833,inference_39,2,0.03591030000006867,55.69432725419101,0.0,0.0,,62.5,
1771097083.7037346,inference_40,2,0.03560919999927137,56.165260664123984,0.0,0.0,,35.0,
1771097083.7397351,inference_41,2,0.03562020000026678,56.14791606967454,0.0,0.0,,21.4,
1771097083.7759364,inference_42,2,0.03578040000047622,55.8965243533717,0.0,0.0,,69.7,
1771097083.812458,inference_43,2,0.03565419999995356,56.09437317350003,0.0,0.0,,23.4,
1771097083.8474612,inference_44,2,0.03515349999997852,56.89333921234648,0.0,0.0,,35.5,
1771097083.8834608,inference_45,2,0.03540580000026239,56.487920057876906,0.0,0.0,,61.8,
1771097083.9209692,inference_46,2,0.03628669999943668,55.11661297475517,0.0,0.0,,39.1,
1771097083.956388,inference_47,2,0.03524230000039097,56.74998510249934,0.0,0.0,,28.6,
1771097083.9951408,inference_48,2,0.0379467000002478,52.705505353217525,0.0,0.0,,24.2,
1771097084.0311403,inference_49,2,0.03586579999955575,55.76342922853451,0.0,0.0,,14.3,
1771097084.0671995,inference_50,2,0.03536679999979242,56.55021093261869,0.0,0.0,,25.0,
1771097084.1032503,inference_51,2,0.0354763000004823,56.37566487973126,0.0,0.0,,60.5,
1771097084.1386046,inference_52,2,0.0348375000003216,57.4094007888493,0.0,0.0,,59.0,
1771097084.1736038,inference_53,2,0.03534140000010666,56.590853786040284,0.0,0.0,,34.4,
1771097084.209115,inference_54,2,0.03501649999998335,57.115931061098365,0.0,0.0,,42.5,
1771097084.2441149,inference_55,2,0.03396580000026006,58.88275853902122,0.0,0.0,,48.3,
1771097084.2791212,inference_56,2,0.03504369999973278,57.07159917517986,0.0,0.0,,36.6,
1771097084.3141625,inference_57,2,0.03454150000015943,57.9013650244132,0.0,0.0,,22.9,
1771097084.3501627,inference_58,2,0.03516270000000077,56.87845358860259,0.0,0.0,,48.6,
1771097084.3861651,inference_59,2,0.0351516000000629,56.89641438786346,0.0,0.0,,37.1,
1771097084.4216743,inference_60,2,0.03535289999945235,56.57244525996402,0.0,0.0,,29.3,
1771097084.458674,inference_61,2,0.036772800000107964,54.388025932051086,0.0,0.0,,39.4,
1771097084.4944432,inference_62,2,0.03533710000010615,56.5977400520697,0.0,0.0,,60.5,
1771097084.5314605,inference_63,2,0.03596110000034969,55.615651356063964,0.0,0.0,,15.6,
1771097084.566464,inference_64,2,0.03507689999969443,57.01758137171252,0.0,0.0,,32.1,
1771097084.6026728,inference_65,2,0.03541070000028412,56.480103471096385,0.0,0.0,,45.9,
1771097084.6376746,inference_66,2,0.034989699999641743,57.159678420234464,0.0,0.0,,52.3,
1771097084.6746814,inference_67,2,0.035950100000263774,55.6326686152563,0.0,0.0,,22.2,
1771097084.710734,inference_68,2,0.03552289999970526,56.301709601879196,0.0,0.0,,30.0,
1771097084.7457385,inference_69,2,0.03522499999962747,56.77785663651246,0.0,0.0,,50.0,
1771097084.781739,inference_70,2,0.03537079999932757,56.54381580394058,0.0,0.0,,9.4,
1771097084.8167815,inference_71,2,0.033809800000199175,59.154446343610964,0.0,0.0,,31.7,
1771097084.8527868,inference_72,2,0.03550119999999879,56.336123849336595,0.0,0.0,,44.4,
1771097084.8878129,inference_73,2,0.035417799999777344,56.46878123464961,0.0,0.0,,47.8,
1771097084.9242923,inference_74,2,0.03576320000047417,55.92340730061859,0.0,0.0,,20.0,
1771097084.9602916,inference_75,2,0.03533659999993688,56.598540889716965,0.0,0.0,,31.2,
1771097084.9968042,inference_76,2,0.03579230000013922,55.87794022714999,0.0,0.0,,60.5,
1771097085.0328054,inference_77,2,0.0362185000003592,55.220398414626914,0.0,0.0,,40.6,
1771097085.0688043,inference_78,2,0.03511429999980464,56.95685233682935,0.0,0.0,,33.3,
1771097085.1052833,inference_79,2,0.03540510000038921,56.48903688954455,0.0,0.0,,39.4,
1771097085.1402867,inference_80,2,0.03506219999962923,57.041486273569525,0.0,0.0,,22.7,
1771097085.1762838,inference_81,2,0.035320799999681185,56.623859029751664,0.0,0.0,,27.3,
1771097085.2117984,inference_82,2,0.03502860000025976,57.09620138929814,0.0,0.0,,51.4,
1771097085.2477982,inference_83,2,0.035255599999800324,56.72857645342378,0.0,0.0,,50.0,
1771097085.2838032,inference_84,2,0.03555839999989985,56.24550036012962,0.0,0.0,,80.0,
1771097085.3191528,inference_85,2,0.03554990000066027,56.25894868798095,0.0,0.0,,30.0,
1771097085.3554158,inference_86,2,0.03501040000082867,57.125882593533966,0.0,0.0,,39.5,
1771097085.3914201,inference_87,2,0.03598330000022543,55.58133912085524,0.0,0.0,,45.9,
1771097085.426931,inference_88,2,0.03461629999947036,57.77624991783064,0.0,0.0,,81.5,
1771097085.461942,inference_89,2,0.035022299999582174,57.10647216270378,0.0,0.0,,23.1,
1771097085.498028,inference_90,2,0.035802399999738554,55.86217683771493,0.0,0.0,,56.5,
1771097085.5340033,inference_91,2,0.03460880000056932,57.788770485168506,0.0,0.0,,28.1,
1771097085.569003,inference_92,2,0.034462900000107766,58.03342144723009,0.0,0.0,,69.2,
1771097085.6040704,inference_93,2,0.03549719999955414,56.342472083012765,0.0,0.0,,45.7,
1771097085.6410563,inference_94,2,0.035848299999997835,55.79065116058839,0.0,0.0,,21.8,
1771097085.6771405,inference_95,2,0.0362583000005543,55.15978410376176,0.0,0.0,,35.5,
1771097085.7132854,inference_96,2,0.03539730000011332,56.50148457632637,0.0,0.0,,71.0,
1771097085.7483008,inference_97,2,0.0348336000006384,57.41582839451983,0.0,0.0,,20.8,
1771097085.784289,inference_98,2,0.03454520000013872,57.8951634378139,0.0,0.0,,40.0,
1771097085.8197997,inference_99,2,0.03558030000021972,56.210880739837755,0.0,0.0,,28.9,
1771097085.8568,inference_0,2,0.03567309999925783,56.06465375988096,0.0,0.0,,35.7,
1771097085.892807,inference_1,2,0.03544789999978093,56.42083169982877,0.0,0.0,,57.1,
1771097085.929322,inference_2,2,0.03622350000023289,55.212776236066134,0.0,0.0,,46.9,
1771097085.9653182,inference_3,2,0.03542430000015884,56.45841978503548,0.0,0.0,,54.8,
1771097086.0013397,inference_4,2,0.035357099999600905,56.565725130810364,0.0,0.0,,13.9,
1771097086.0384762,inference_5,2,0.037427999999636086,53.435930320066426,0.0,0.0,,13.2,
1771097086.0754752,inference_6,2,0.036228400000254624,55.20530854208145,0.0,0.0,,37.5,
1771097086.1119914,inference_7,2,0.0360303000006752,55.50883561786942,0.0,0.0,,20.8,
1771097086.1479907,inference_8,2,0.035471099999995204,56.38392945243509,0.0,0.0,,36.8,
1771097086.181996,inference_9,2,0.033520799999678275,59.66444714980536,0.0,0.0,,43.3,
1771097086.2185066,inference_10,2,0.03561459999946237,56.15674470667062,0.0,0.0,,38.6,
1771097086.2535067,inference_11,2,0.03507600000011735,57.019044360625756,0.0,0.0,,18.9,
1771097086.2887328,inference_12,2,0.034731599999759055,57.58444759279373,0.0,0.0,,23.3,
1771097086.3249497,inference_13,2,0.0355719000008321,56.22415445768193,0.0,0.0,,37.2,
1771097086.3619506,inference_14,2,0.03599370000029012,55.56527947901659,0.0,0.0,,51.3,
1771097086.3970914,inference_15,2,0.0349990999993679,57.14432656942952,0.0,0.0,,47.1,
1771097086.433089,inference_16,2,0.03544590000001335,56.42401518932363,0.0,0.0,,46.9,
1771097086.4713686,inference_17,2,0.03785489999972924,52.833318804548554,0.0,0.0,,30.8,
1771097086.5058799,inference_18,2,0.034501600000112376,57.96832610642654,0.0,0.0,,46.2,
1771097086.5428793,inference_19,2,0.03612539999994624,55.3627087866979,0.0,0.0,,40.8,
1771097086.5778804,inference_20,2,0.03489919999992708,57.30790390622648,0.0,0.0,,32.4,
1771097086.614925,inference_21,2,0.035999400000036985,55.55648149685676,0.0,0.0,,60.0,
1771097086.650931,inference_22,2,0.035521699999662815,56.303611595700225,0.0,0.0,,28.2,
1771097086.6869287,inference_23,2,0.035791299999800685,55.879501443399306,0.0,0.0,,38.8,
1771097086.7232842,inference_24,2,0.035561699999561824,56.24028097713673,0.0,0.0,,17.9,
1771097086.759288,inference_25,2,0.03555199999937031,56.25562556355265,0.0,0.0,,63.9,
1771097086.7947955,inference_26,2,0.035555799999201554,56.249613285171826,0.0,0.0,,62.2,
1771097086.8304474,inference_27,2,0.03524070000003121,56.75256166870206,0.0,0.0,,32.5,
1771097086.8674233,inference_28,2,0.035834699999213626,55.811824852556015,0.0,0.0,,42.9,
1771097086.9029408,inference_29,2,0.03497440000046481,57.18468365357004,0.0,0.0,,23.5,
1771097086.938939,inference_30,2,0.035732300000745454,55.97176783913366,0.0,0.0,,15.2,
1771097086.9759405,inference_31,2,0.036362600000757084,55.001567543529866,0.0,0.0,,46.4,
1771097087.0114567,inference_32,2,0.035190200000215555,56.8340049214767,0.0,0.0,,35.3,
1771097087.0484915,inference_33,2,0.03680679999979475,54.337785409520876,0.0,0.0,,50.0,
1771097087.0844972,inference_34,2,0.03550089999953343,56.3365999179256,0.0,0.0,,25.0,
1771097087.1210053,inference_35,2,0.03585509999993519,55.78007033876952,0.0,0.0,,52.5,
1771097087.1560056,inference_36,2,0.03461969999989378,57.770575712849514,0.0,0.0,,27.8,
1771097087.1920097,inference_37,2,0.035205999999561755,56.80849855209044,0.0,0.0,,30.0,
1771097087.228034,inference_38,2,0.03584779999982857,55.79142932089457,0.0,0.0,,65.7,
1771097087.2630336,inference_39,2,0.03486400000019785,57.36576411165243,0.0,0.0,,47.7,
1771097087.2991323,inference_40,2,0.034818799999811745,57.44023343741925,0.0,0.0,,40.6,
1771097087.3343496,inference_41,2,0.035342400000445195,56.589252568439235,0.0,0.0,,50.0,
1771097087.3713493,inference_42,2,0.0356830999999147,56.04894193623258,0.0,0.0,,33.3,
1771097087.4068954,inference_43,2,0.03541600000062317,56.471651230088334,0.0,0.0,,43.2,
1771097087.4428942,inference_44,2,0.03598710000005667,55.575470098920185,0.0,0.0,,60.0,
1771097087.4799144,inference_45,2,0.03522820000034699,56.77269914387623,0.0,0.0,,61.5,
1771097087.515435,inference_46,2,0.035653699999784294,56.09515982947352,0.0,0.0,,16.3,
1771097087.5494413,inference_47,2,0.033750699999473,59.25803020474328,0.0,0.0,,56.7,
1771097087.584439,inference_48,2,0.034416999999848485,58.11081732890155,0.0,0.0,,40.0,
1771097087.6209474,inference_49,2,0.035788700000011886,55.883561012256266,0.0,0.0,,40.4,
1771097087.6569486,inference_50,2,0.035515399999894726,56.31359917123074,0.0,0.0,,40.0,
1771097087.6925786,inference_51,2,0.03547029999936058,56.38520114112522,0.0,0.0,,52.4,
1771097087.7290933,inference_52,2,0.03578269999979966,55.89293150073073,0.0,0.0,,70.0,
1771097087.7640953,inference_53,2,0.03467190000083065,57.68359968597294,0.0,0.0,,24.5,
1771097087.8001924,inference_54,2,0.03555789999973058,56.24629126059621,0.0,0.0,,72.4,
1771097087.8371928,inference_55,2,0.03581719999965571,55.839094067074605,0.0,0.0,,17.1,
1771097087.872192,inference_56,2,0.03481519999968441,57.44617293647974,0.0,0.0,,50.0,
1771097087.9076502,inference_57,2,0.03531070000008185,56.64005528056266,0.0,0.0,,40.0,
1771097087.9446537,inference_58,2,0.03624540000055276,55.179415869862076,0.0,0.0,,14.3,
1771097087.9806585,inference_59,2,0.03514039999936358,56.91454849791754,0.0,0.0,,41.9,
1771097088.016172,inference_60,2,0.03511929999967833,56.9487432841292,0.0,0.0,,44.1,
1771097088.053169,inference_61,2,0.03731999999945401,53.59056806080546,0.0,0.0,,42.9,
1771097088.0891752,inference_62,2,0.034834199999750126,57.414839439813356,0.0,0.0,,35.1,
1771097088.124687,inference_63,2,0.035483700000440876,56.363907934492474,0.0,0.0,,21.7,
1771097088.160689,inference_64,2,0.03554389999953855,56.268445500520905,0.0,0.0,,34.3,
1771097088.1962192,inference_65,2,0.03501570000025822,57.11723598229512,0.0,0.0,,64.3,
1771097088.232219,inference_66,2,0.035103399999570684,56.974538079629326,0.0,0.0,,64.1,
1771097088.2672186,inference_67,2,0.034702699999797915,57.63240324273462,0.0,0.0,,36.1,
1771097088.3022904,inference_68,2,0.03510710000045947,56.96853342981405,0.0,0.0,,23.5,
1771097088.3382852,inference_69,2,0.03467610000006971,57.676612998462325,0.0,0.0,,37.1,
1771097088.3732862,inference_70,2,0.034866900000452006,57.36099280331984,0.0,0.0,,33.3,
1771097088.4087994,inference_71,2,0.03459359999942535,57.81416215812239,0.0,0.0,,67.9,
1771097088.444176,inference_72,2,0.03492850000020553,57.259830796863056,0.0,0.0,,42.9,
1771097088.4801934,inference_73,2,0.03642719999970723,54.90402775991771,0.0,0.0,,44.0,
1771097088.5164926,inference_74,2,0.035528599999452126,56.292676886532014,0.0,0.0,,19.4,
1771097088.5524929,inference_75,2,0.03510009999990871,56.979894644323004,0.0,0.0,,39.4,
1771097088.5885217,inference_76,2,0.0353767999995398,56.534225821047045,0.0,0.0,,36.4,
1771097088.6240318,inference_77,2,0.034950499999467866,57.22378792951319,0.0,0.0,,17.8,
1771097088.658031,inference_78,2,0.03398379999998724,58.851570454179665,0.0,0.0,,21.9,
1771097088.6937695,inference_79,2,0.03475079999952868,57.55263188263653,0.0,0.0,,25.0,
1771097088.7293124,inference_80,2,0.035272400000394555,56.70155702412164,0.0,0.0,,48.6,
1771097088.7643116,inference_81,2,0.034649000000172236,57.72172357037889,0.0,0.0,,28.3,
1771097088.799334,inference_82,2,0.03426560000025347,58.367575643946275,0.0,0.0,,44.4,
1771097088.833334,inference_83,2,0.034251099999892176,58.392285211461704,0.0,0.0,,46.9,
1771097088.8683338,inference_84,2,0.034384799999315874,58.16523580302321,0.0,0.0,,28.1,
1771097088.9044616,inference_85,2,0.03542299999935494,56.46049177191148,0.0,0.0,,46.5,
1771097088.9404616,inference_86,2,0.035393599999224534,56.50739116800268,0.0,0.0,,6.1,
1771097088.9764614,inference_87,2,0.03548880000016652,56.35580802931109,0.0,0.0,,33.3,
1771097089.0107212,inference_88,2,0.03387310000016441,59.04390209311496,0.0,0.0,,50.0,
1771097089.0467215,inference_89,2,0.03612329999941721,55.36592725560141,0.0,0.0,,18.4,
1771097089.0819087,inference_90,2,0.03454520000013872,57.8951634378139,0.0,0.0,,19.4,
1771097089.116865,inference_91,2,0.03451450000011391,57.94666009918728,0.0,0.0,,58.1,
1771097089.152865,inference_92,2,0.03545459999986633,56.41016962559274,0.0,0.0,,46.3,
1771097089.1888707,inference_93,2,0.0353266000001895,56.61456239743625,0.0,0.0,,56.8,
1771097089.2249339,inference_94,2,0.035549100000025646,56.26021474519909,0.0,0.0,,18.8,
1771097089.2609339,inference_95,2,0.03500640000038402,57.1324100729598,0.0,0.0,,48.5,
1771097089.2959373,inference_96,2,0.03456509999978152,57.86183173237287,0.0,0.0,,36.4,
1771097089.3309894,inference_97,2,0.03441419999944628,58.115545328154646,0.0,0.0,,21.9,
1771097089.3651516,inference_98,2,0.034535800000412564,57.91092141997892,0.0,0.0,,30.8,
1771097089.4003391,inference_99,2,0.03392030000031809,58.96174267271353,0.0,0.0,,57.1,
1771097089.4373407,inference_0,2,0.035989900000458874,55.57114634868393,0.0,0.0,,31.9,
1771097089.4733393,inference_1,2,0.03606280000076367,55.458810740088055,0.0,0.0,,38.2,
1771097089.5123837,inference_2,2,0.03812420000031125,52.46011719547353,0.0,0.0,,46.7,
1771097089.5483844,inference_3,2,0.03512640000008105,56.93723239487637,0.0,0.0,,15.2,
1771097089.5838914,inference_4,2,0.035738400000809634,55.96221431162814,0.0,0.0,,25.8,
1771097089.6204026,inference_5,2,0.035521699999662815,56.303611595700225,0.0,0.0,,37.1,
1771097089.6554034,inference_6,2,0.03510310000001482,56.975024997768166,0.0,0.0,,37.0,
1771097089.6904054,inference_7,2,0.03466610000032233,57.69325075452398,0.0,0.0,,66.7,
1771097089.7259111,inference_8,2,0.03495389999989129,57.218221715065276,0.0,0.0,,22.2,
1771097089.7629118,inference_9,2,0.03577450000011595,55.90574291726,0.0,0.0,,58.0,
1771097089.7974267,inference_10,2,0.03448780000053375,57.99152163863879,0.0,0.0,,21.6,
1771097089.8324528,inference_11,2,0.03489239999998972,57.31907234815,0.0,0.0,,71.0,
1771097089.8674555,inference_12,2,0.03450870000051509,57.95639939986575,0.0,0.0,,39.3,
1771097089.903598,inference_13,2,0.03526049999982206,56.72069312715625,0.0,0.0,,20.0,
1771097089.9383407,inference_14,2,0.034512899999754154,57.94934647665791,0.0,0.0,,33.3,
1771097089.9754286,inference_15,2,0.03594520000024204,55.64025238381016,0.0,0.0,,19.4,
1771097090.0098984,inference_16,2,0.03445610000017041,58.044874492183055,0.0,0.0,,67.6,
1771097090.0458984,inference_17,2,0.035134300000208896,56.924429972650906,0.0,0.0,,32.6,
1771097090.082904,inference_18,2,0.03685169999971549,54.27158041597649,0.0,0.0,,48.6,
1771097090.1189659,inference_19,2,0.0353635999999824,56.55532807748633,0.0,0.0,,17.6,
1771097090.1550202,inference_20,2,0.03619760000037786,55.2522819186665,0.0,0.0,,41.0,
1771097090.1910262,inference_21,2,0.035244899999270274,56.745798684104905,0.0,0.0,,56.1,
1771097090.2275343,inference_22,2,0.035771800000475196,55.90996259549231,0.0,0.0,,20.6,
1771097090.262535,inference_23,2,0.03427540000029694,58.35088722473474,0.0,0.0,,31.0,
1771097090.2985747,inference_24,2,0.035809299999527866,55.851412901854246,0.0,0.0,,53.1,
1771097090.3350346,inference_25,2,0.03600100000039674,55.55401238793254,0.0,0.0,,20.5,
1771097090.3710377,inference_26,2,0.03560020000077202,56.17945966473864,0.0,0.0,,43.9,
1771097090.4085495,inference_27,2,0.0366652000002432,54.54763645055076,0.0,0.0,,48.5,
1771097090.4435494,inference_28,2,0.034931399999550194,57.25507709469857,0.0,0.0,,27.8,
1771097090.4786246,inference_29,2,0.03481130000000121,57.45260877933115,0.0,0.0,,32.4,
1771097090.515647,inference_30,2,0.03599410000060743,55.56466198533227,0.0,0.0,,21.4,
1771097090.5509815,inference_31,2,0.035578100000748236,56.21435658334589,0.0,0.0,,53.3,
1771097090.587332,inference_32,2,0.03589540000029956,55.71744568895483,0.0,0.0,,25.7,
1771097090.623846,inference_33,2,0.03514160000031552,56.91260500324524,0.0,0.0,,32.6,
1771097090.6596968,inference_34,2,0.035631300000204646,56.130424654405346,0.0,0.0,,28.2,
1771097090.6957247,inference_35,2,0.035521699999662815,56.303611595700225,0.0,0.0,,23.1,
1771097090.7315037,inference_36,2,0.03507210000043415,57.02538484936011,0.0,0.0,,70.7,
1771097090.7675033,inference_37,2,0.03585720000046422,55.776803542220456,0.0,0.0,,64.7,
1771097090.802605,inference_38,2,0.034582700000100886,57.83238440012392,0.0,0.0,,32.3,
1771097090.8386042,inference_39,2,0.03562030000011873,56.14775844092648,0.0,0.0,,46.2,
1771097090.8746045,inference_40,2,0.03503980000004958,57.07795135808909,0.0,0.0,,39.5,
1771097090.9101095,inference_41,2,0.03573820000019623,55.962527491284355,0.0,0.0,,25.0,
1771097090.9463918,inference_42,2,0.035020799999983865,57.10891812868128,0.0,0.0,,60.6,
1771097090.982391,inference_43,2,0.034798200000295765,57.47423717269862,0.0,0.0,,32.6,
1771097091.0179064,inference_44,2,0.03494740000041929,57.22886394913511,0.0,0.0,,59.5,
1771097091.0539489,inference_45,2,0.03514530000029481,56.906613401599174,0.0,0.0,,63.3,
1771097091.0900984,inference_46,2,0.03569049999987328,56.03732085588885,0.0,0.0,,39.6,
1771097091.1262152,inference_47,2,0.0357387000003655,55.96174455085233,0.0,0.0,,11.8,
1771097091.1615195,inference_48,2,0.03528790000018489,56.67665120309004,0.0,0.0,,18.9,
1771097091.1968513,inference_49,2,0.03522659999998723,56.77527777306709,0.0,0.0,,30.0,
1771097091.2333672,inference_50,2,0.03575650000038877,55.933886145966596,0.0,0.0,,34.0,
1771097091.268783,inference_51,2,0.03509999999914726,56.980056981441294,0.0,0.0,,24.2,
1771097091.305295,inference_52,2,0.035256500000286906,56.72712833048444,0.0,0.0,,29.6,
1771097091.3403223,inference_53,2,0.03530880000016623,56.64310313549552,0.0,0.0,,34.8,
1771097091.3763237,inference_54,2,0.03492700000060722,57.26228991797833,0.0,0.0,,27.0,
1771097091.411444,inference_55,2,0.03521029999956227,56.80156090759988,0.0,0.0,,28.1,
1771097091.4474397,inference_56,2,0.0354062000005797,56.48728188755795,0.0,0.0,,65.6,
1771097091.484452,inference_57,2,0.03607460000057472,55.44067016593773,0.0,0.0,,29.8,
1771097091.5215974,inference_58,2,0.036386400000083086,54.96559153957064,0.0,0.0,,41.0,
1771097091.5585976,inference_59,2,0.03654559999995399,54.72615034374912,0.0,0.0,,42.5,
1771097091.5936017,inference_60,2,0.03497109999989334,57.1900798089308,0.0,0.0,,16.7,
1771097091.630114,inference_61,2,0.03588419999960024,55.734835945131294,0.0,0.0,,23.5,
1771097091.6661663,inference_62,2,0.0355597999996462,56.24328595829838,0.0,0.0,,36.7,
1771097091.702681,inference_63,2,0.03560689999994793,56.168888614367575,0.0,0.0,,27.9,
1771097091.7386804,inference_64,2,0.035548500000004424,56.2611643247887,0.0,0.0,,31.4,
1771097091.7756805,inference_65,2,0.03609359999973094,55.41148569316746,0.0,0.0,,12.8,
1771097091.8121996,inference_66,2,0.03575360000013461,55.93842298376863,0.0,0.0,,20.0,
